"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","6.666667","16.666667","33.333333","6.250000","20.000000","4.000000","7.142857",
"2.000000","14.285714","25.000000","25.000000","25.000000","33.333333","33.333333","33.333333",
"3.000000","33.333333","33.333333","33.333333","33.333333","33.333333","33.333333","33.333333",
"4.000000","20.000000","33.333333","33.333333","50.000000","33.333333","33.333333","33.333333",
"5.000000","33.333333","33.333333","20.000000","20.000000","25.000000","32.258065","33.333333",
"6.000000","33.333333","50.000000","25.000000","25.000000","33.333333","14.285714","33.333333",
"7.000000","33.333333","25.000000","20.000000","33.333333","25.000000","25.000000","33.333333",
"8.000000","16.666667","33.333333","25.000000","25.000000","25.000000","25.000000","25.000000",
"9.000000","33.333333","33.333333","20.000000","25.000000","25.000000","33.333333","50.000000",
"10.000000","16.666667","33.333333","20.000000","16.666667","24.390244","20.000000","33.333333",
"15.000000","38.461538","71.428571","25.000000","23.809524","31.250000","41.666667","71.428571",
"20.000000","35.714286","55.555556","21.739130","21.739130","25.000000","62.500000","71.428571",
"25.000000","27.777778","71.428571","62.500000","22.727273","22.727273","62.500000","55.555556",
"30.000000","25.000000","41.666667","83.333333","19.230769","20.000000","55.555556","125.000000",
"35.000000","33.333333","62.500000","71.428571","18.518519","17.857143","100.000000","83.333333",
"40.000000","45.045045","83.333333","166.666667","45.454545","41.666667","62.500000","100.000000",
"45.000000","41.666667","62.500000","100.000000","45.454545","38.461538","100.000000","50.000000",
"50.000000","45.454545","62.500000","100.000000","55.555556","45.454545","50.000000","100.000000",
"55.000000","31.250000","50.000000","166.666667","50.000000","45.454545","83.333333","71.428571",
"60.000000","45.454545","100.000000","166.666667","62.500000","55.555556","62.500000","62.500000",
"65.000000","26.315789","100.000000","250.000000","62.500000","55.555556","166.666667","71.428571",
"70.000000","62.500000","83.333333","125.000000","55.555556","50.000000","38.461538","100.000000",
"75.000000","23.809524","100.000000","250.000000","71.428571","62.500000","62.500000","100.000000",
"80.000000","22.727273","83.333333","166.666667","125.000000","83.333333","100.000000","83.333333",
"85.000000","33.333333","83.333333","166.666667","71.428571","83.333333","166.666667","83.333333",
"90.000000","29.411765","55.555556","166.666667","100.000000","62.500000","83.333333","83.333333",
"95.000000","35.714286","100.000000","250.000000","100.000000","71.428571","55.555556","62.500000",
"100.000000","31.250000","71.428571","166.666667","45.454545","125.000000","83.333333","100.000000",
"125.000000","33.783784","86.206897","277.777778","108.695652","131.578947","78.125000","80.645161",
"150.000000","39.062500","119.047619","208.333333","125.000000","80.645161","125.000000","138.888889",
"175.000000","35.211268","108.695652","357.142857","357.142857","178.571429","104.166667","125.000000",
"200.000000","48.076923","119.047619","357.142857","208.333333","147.058824","104.166667","131.578947",
"225.000000","37.878788","104.166667","208.333333","312.500000","147.058824","69.444444","100.000000",
"250.000000","50.000000","113.636364","416.666667","95.785441","147.058824","75.757576","96.153846",
"275.000000","43.029260","108.695652","312.500000","147.058824","165.562914","100.000000","147.058824",
"300.000000","31.645570","113.636364","416.666667","250.000000","147.058824","119.047619","138.888889",
"325.000000","53.191489","104.166667","416.666667","192.307692","192.307692","100.000000","156.250000",
"350.000000","48.076923","131.578947","312.500000","277.777778","277.777778","178.571429","147.058824",
"375.000000","36.231884","108.695652","416.666667","227.272727","147.058824","78.125000","166.666667",
"400.000000","47.169811","119.047619","250.000000","250.000000","250.000000","138.888889","119.047619",
"425.000000","54.347826","104.166667","357.142857","208.333333","138.888889","78.125000","119.047619",
"450.000000","40.322581","96.153846","227.272727","312.500000","156.250000","75.528701","156.250000",
"475.000000","60.975610","108.695652","357.142857","166.666667","156.250000","67.567568","125.000000",
"500.000000","39.062500","119.047619","416.666667","138.888889","166.666667","59.523810","96.153846",
"525.000000","44.642857","125.000000","250.000000","208.333333","138.888889","166.666667","119.047619",
"550.000000","43.103448","131.578947","147.058824","277.777778","156.250000","138.888889","138.888889",
"575.000000","36.764706","125.000000","500.000000","227.272727","192.307692","100.000000","166.666667",
"600.000000","39.062500","104.166667","500.000000","312.500000","208.333333","96.153846","166.666667",
"625.000000","40.983607","92.592593","500.000000","208.333333","227.272727","95.785441","113.636364",
"650.000000","35.714286","125.000000","227.272727","277.777778","250.000000","75.757576","147.058824",
"675.000000","41.666667","108.695652","500.000000","208.333333","250.000000","96.153846","178.571429",
"700.000000","37.313433","113.636364","250.000000","227.272727","227.272727","80.645161","125.000000",
"725.000000","34.722222","113.636364","416.666667","156.250000","312.500000","96.153846","119.047619",
"750.000000","33.783784","147.058824","357.142857","227.272727","312.500000","104.166667","192.307692",
"775.000000","36.764706","131.578947","357.142857","208.333333","208.333333","80.645161","125.000000",
"800.000000","41.666667","113.636364","357.142857","227.272727","192.307692","67.567568","92.592593",
