"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.380952","7.142857","1.386963","1.886792","1.663894","1.724138","1.724138",
"2.000000","1.351351","33.333333","33.333333","33.333333","33.333333","33.333333","20.000000",
"3.000000","11.111111","1.886792","2.941176","14.285714","4.347826","33.333333","1.388889",
"4.000000","11.111111","2.941176","14.285714","33.333333","33.333333","33.333333","20.000000",
"5.000000","4.000000","1.282051","12.500000","12.500000","14.285714","33.333333","1.724138",
"6.000000","10.000000","20.000000","25.000000","16.666667","14.285714","16.666667","25.000000",
"7.000000","9.090909","33.333333","12.500000","12.500000","20.000000","25.000000","25.000000",
"8.000000","12.500000","33.333333","12.500000","20.000000","11.111111","20.000000","33.333333",
"9.000000","16.666667","1.111111","11.111111","12.500000","16.666667","25.000000","1.785714",
"10.000000","14.285714","33.333333","12.500000","12.500000","16.666667","16.666667","33.333333",
"15.000000","7.142857","21.739130","11.363636","13.888889","13.157895","45.454545","55.555556",
"20.000000","13.157895","0.000000","1.872659","11.904762","12.820513","2.261420","3.968254",
"25.000000","5.681818","55.555556","0.000001","10.638298","10.416667","35.714286","33.333333",
"30.000000","11.363636","10.183299","3.846154","8.928571","10.000000","45.454545","35.460993",
"35.000000","16.666667","2.314815","17.241379","8.064516","8.474576","3.906250","3.597122",
"40.000000","14.285714","29.411765","3.787879","0.932662","0.860437","50.000000","41.666667",
"45.000000","16.666667","50.000000","33.333333","2.314815","2.358491","45.454545","38.461538",
"50.000000","3.546099","18.518519","15.151515","15.625000","13.888889","71.428571","55.555556",
"55.000000","12.195122","23.809524","2.793296","2.392344","2.702703","35.714286","31.250000",
"60.000000","18.518519","41.666667","31.250000","21.739130","17.241379","38.461538","55.555556",
"65.000000","15.625000","2.127660","25.000000","15.151515","18.518519","3.048780","2.890173",
"70.000000","11.363636","25.000000","33.112583","2.463054","2.463054","62.500000","41.666667",
"75.000000","17.241379","33.333333","29.411765","18.450185","16.129032","62.500000","45.454545",
"80.000000","15.625000","45.454545","35.714286","17.241379","16.666667","50.000000","45.454545",
"85.000000","14.705882","35.714286","23.809524","20.000000","16.666667","71.428571","62.500000",
"90.000000","14.705882","38.461538","2.145923","15.151515","17.857143","38.461538","20.833333",
"95.000000","16.666667","62.500000","62.500000","14.285714","13.157895","41.666667","27.777778",
"100.000000","2.183406","45.454545","33.333333","13.888889","15.151515","35.714286","50.000000",
"125.000000","17.605634","40.983607","50.000000","8.038585","9.842520","51.020408","37.313433",
