"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","10.000000","14.285714","11.111111","7.692308","25.000000","8.333333","20.000000",
"2.000000","33.333333","14.285714","50.000000","50.000000","33.333333","9.090909","33.333333",
"3.000000","16.666667","50.000000","50.000000","33.333333","50.000000","50.000000","25.000000",
"4.000000","25.000000","33.333333","50.000000","33.333333","33.333333","33.333333","33.333333",
"5.000000","12.500000","50.000000","16.666667","20.000000","33.333333","33.333333","50.000000",
"6.000000","25.000000","33.333333","20.000000","47.619048","25.000000","20.000000","33.333333",
"7.000000","20.000000","25.000000","25.000000","33.333333","25.000000","50.000000","33.333333",
"8.000000","20.000000","50.000000","33.333333","25.000000","20.000000","20.000000","50.000000",
"9.000000","14.285714","50.000000","33.333333","20.000000","25.000000","33.333333","33.333333",
"10.000000","25.000000","50.000000","50.000000","16.666667","16.666667","50.000000","33.333333",
"15.000000","23.809524","62.500000","25.000000","21.739130","21.739130","55.555556","45.454545",
"20.000000","26.315789","62.500000","33.333333","23.809524","20.000000","71.428571","62.500000",
"25.000000","50.000000","62.500000","62.500000","20.833333","20.000000","71.428571","62.500000",
"30.000000","62.500000","71.428571","62.500000","18.518519","18.518519","62.500000","100.000000",
"35.000000","41.666667","83.333333","55.555556","17.857143","17.857143","83.333333","125.000000",
"40.000000","29.411765","50.000000","83.333333","35.714286","33.333333","71.428571","62.500000",
"45.000000","29.411765","55.555556","83.333333","41.666667","35.714286","62.500000","45.454545",
"50.000000","33.333333","100.000000","71.428571","38.461538","50.000000","71.428571","71.428571",
"55.000000","45.454545","55.555556","125.000000","62.500000","45.454545","45.454545","83.333333",
"60.000000","23.809524","71.428571","71.428571","62.500000","45.454545","55.555556","100.000000",
"65.000000","35.714286","71.428571","100.000000","62.500000","62.500000","83.333333","71.428571",
"70.000000","31.055901","55.555556","166.666667","50.000000","62.500000","125.000000","83.333333",
"75.000000","33.333333","55.555556","166.666667","83.333333","83.333333","55.555556","100.000000",
"80.000000","35.714286","71.428571","125.000000","83.333333","83.333333","62.500000","55.555556",
"85.000000","23.809524","83.333333","71.428571","83.333333","83.333333","71.428571","100.000000",
"90.000000","35.714286","125.000000","166.666667","71.428571","50.000000","38.461538","83.333333",
"95.000000","26.315789","83.333333","166.666667","83.333333","83.333333","62.500000","83.333333",
"100.000000","35.714286","62.500000","83.333333","62.500000","41.666667","55.555556","55.555556",
"125.000000","51.020408","104.166667","166.666667","96.153846","104.166667","64.102564","119.047619",
"150.000000","45.372051","113.636364","250.000000","125.000000","108.695652","96.153846","119.047619",
"175.000000","30.120482","89.285714","357.142857","156.250000","227.272727","96.153846","108.695652",
"200.000000","43.103448","119.047619","500.000000","166.666667","166.666667","100.000000","100.000000",
"225.000000","39.682540","92.592593","227.272727","131.578947","166.666667","89.285714","96.153846",
"250.000000","39.062500","108.695652","192.307692","138.888889","113.636364","108.695652","119.047619",
"275.000000","41.666667","100.000000","277.777778","108.695652","125.000000","113.636364","131.578947",
"300.000000","34.722222","113.636364","312.500000","357.142857","166.666667","92.592593","147.058824",
"325.000000","40.983607","131.578947","277.777778","227.272727","147.058824","250.000000","131.578947",
"350.000000","37.878788","113.636364","277.777778","119.047619","192.307692","75.757576","100.000000",
"375.000000","36.764706","96.153846","312.500000","166.666667","192.307692","131.578947","96.153846",
"400.000000","29.411765","108.695652","277.777778","208.333333","147.058824","92.592593","113.636364",
"425.000000","41.666667","104.166667","357.142857","125.000000","227.272727","86.206897","125.000000",
"450.000000","44.642857","89.285714","416.666667","125.000000","119.047619","78.125000","108.695652",
"475.000000","36.764706","100.000000","357.142857","119.047619","99.601594","96.153846","95.785441",
"500.000000","43.103448","96.153846","312.500000","147.058824","147.058824","67.567568","100.000000",
"525.000000","30.864198","113.636364","250.000000","125.000000","125.000000","119.047619","104.166667",
"550.000000","47.169811","119.047619","357.142857","178.571429","125.000000","92.592593","156.250000",
"575.000000","41.666667","113.636364","416.666667","416.666667","192.307692","125.000000","131.578947",
"600.000000","35.714286","100.000000","416.666667","227.272727","357.142857","119.047619","96.153846",
"625.000000","37.313433","108.225108","416.666667","192.307692","156.250000","277.777778","156.250000",
"650.000000","47.169811","131.578947","312.500000","227.272727","250.000000","113.636364","166.666667",
"675.000000","36.231884","138.888889","277.777778","208.333333","178.571429","86.206897","125.000000",
"700.000000","37.878788","119.047619","312.500000","147.058824","178.571429","138.888889","125.000000",
"725.000000","34.722222","119.047619","277.777778","312.500000","178.571429","113.636364","131.578947",
"750.000000","37.878788","113.636364","312.500000","147.058824","277.777778","104.166667","131.578947",
"775.000000","25.773196","119.047619","208.333333","166.666667","227.272727","156.250000","138.888889",
"800.000000","33.333333","125.000000","357.142857","147.058824","227.272727","147.058824","92.592593",
"825.000000","42.372881","100.000000","312.500000","131.578947","119.047619","118.483412","131.578947",
"850.000000","54.347826","96.153846","227.272727","156.250000","192.307692","89.285714","104.166667",
"875.000000","44.642857","96.153846","250.000000","113.636364","131.578947","104.166667","104.166667",
"900.000000","52.083333","119.047619","357.142857","113.636364","166.666667","86.206897","92.592593",
"925.000000","52.083333","113.636364","312.500000","156.250000","131.578947","83.333333","125.000000",
"950.000000","54.347826","67.567568","190.839695","119.047619","138.888889","96.153846","108.695652",
"975.000000","37.313433","86.206897","312.500000","125.000000","250.000000","92.592593","100.000000",
"1000.000000","34.246575","104.166667","277.777778","156.250000","113.636364","75.757576","125.000000",
"1100.000000","46.296296","135.135135","526.315789","250.000000","153.846154","156.250000","172.413793",
"1200.000000","40.966817","105.263158","526.315789","357.142857","312.500000","131.578947","166.666667",
"1300.000000","41.493776","133.333333","370.370370","222.222222","243.902439","113.636364","169.491525",
"1400.000000","35.714286","133.333333","400.000000","263.157895","270.270270","121.951220","144.927536",
"1500.000000","31.746032","108.695652","312.500000","217.391304","232.558140","95.147479","123.456790",
"1600.000000","35.335689","114.942529","384.615385","181.818182","161.290323","96.153846","128.205128",
"1700.000000","29.498525","117.647059","384.615385","175.131349","123.456790","98.039216","114.942529",
"1800.000000","46.296296","97.087379","416.666667","175.438596","172.413793","94.339623","123.456790",
"1900.000000","45.248869","116.144019","294.117647","285.714286","149.253731","88.495575","109.890110",
"2000.000000","51.519835","107.526882","333.333333","416.666667","163.934426","93.457944","111.111111",
"2100.000000","43.478261","110.987791","384.615385","270.270270","133.333333","188.679245","125.000000",
"2200.000000","44.247788","135.135135","454.545455","370.370370","238.095238","192.307692","161.290323",
"2300.000000","42.918455","147.058824","434.782609","312.500000","277.777778","142.857143","188.679245",
"2400.000000","40.306328","144.717800","588.235294","294.117647","217.391304","142.857143","144.927536",
"2500.000000","40.306328","128.205128","370.370370","370.370370","256.410256","125.000000","153.846154",
"2600.000000","34.364261","135.135135","454.545455","294.117647","169.491525","107.411386","138.888889",
"2700.000000","35.971223","135.135135","434.782609","238.095238","188.323917","113.636364","129.870130",
