"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","16.666667","16.666667","14.285714","20.000000","16.666667","25.000000","20.000000",
"2.000000","25.000000","33.333333","33.333333","6.666667","9.090909","9.090909","33.333333",
"3.000000","16.666667","33.333333","33.333333","50.000000","33.333333","50.000000","33.333333",
"4.000000","20.000000","33.333333","33.333333","25.000000","33.333333","8.333333","33.333333",
"5.000000","25.000000","33.333333","33.333333","20.000000","50.000000","33.333333","33.333333",
"6.000000","11.111111","33.333333","33.333333","20.000000","25.000000","20.000000","33.333333",
"7.000000","33.333333","50.000000","20.000000","20.000000","25.000000","25.000000","50.000000",
"8.000000","20.000000","33.333333","33.333333","20.000000","20.000000","33.333333","25.000000",
"9.000000","33.333333","33.333333","33.333333","33.333333","33.333333","33.333333","50.000000",
"10.000000","33.333333","50.000000","25.000000","20.000000","25.000000","16.666667","50.000000",
"15.000000","41.666667","62.500000","31.250000","23.809524","25.000000","55.555556","83.333333",
"20.000000","35.714286","83.333333","35.714286","23.809524","18.518519","62.500000","125.000000",
"25.000000","33.333333","83.333333","62.500000","23.809524","18.518519","55.555556","62.500000",
"30.000000","45.454545","71.428571","55.555556","20.833333","20.000000","62.500000","50.000000",
"35.000000","19.157088","83.333333","62.500000","17.241379","17.857143","71.428571","100.000000",
"40.000000","41.666667","100.000000","100.000000","38.461538","35.460993","100.000000","100.000000",
"45.000000","31.250000","71.428571","100.000000","50.000000","45.454545","71.428571","55.555556",
"50.000000","27.777778","71.428571","71.428571","55.555556","38.461538","55.555556","125.000000",
"55.000000","38.461538","100.000000","125.000000","62.500000","50.000000","62.500000","71.428571",
"60.000000","29.411765","83.333333","166.666667","50.000000","83.333333","41.666667","100.000000",
"65.000000","33.333333","71.428571","100.000000","71.428571","50.000000","55.555556","125.000000",
"70.000000","35.714286","100.000000","100.000000","71.428571","125.000000","83.333333","250.000000",
"75.000000","21.739130","125.000000","100.000000","100.000000","71.428571","62.500000","166.666667",
"80.000000","35.714286","55.555556","125.000000","62.500000","61.728395","100.000000","166.666667",
"85.000000","27.777778","62.500000","83.333333","71.428571","50.000000","71.428571","71.428571",
"90.000000","27.777778","62.500000","250.000000","62.500000","62.500000","50.000000","100.000000",
"95.000000","23.809524","125.000000","250.000000","83.333333","71.428571","83.333333","166.666667",
"100.000000","50.000000","83.333333","166.666667","62.500000","55.555556","83.333333","83.333333",
"125.000000","36.231884","108.695652","312.500000","131.578947","119.047619","59.523810","125.000000",
"150.000000","43.103448","146.198830","277.777778","147.058824","92.592593","125.000000","113.636364",
"175.000000","37.878788","104.166667","416.666667","192.307692","227.272727","131.578947","108.695652",
"200.000000","40.322581","113.636364","500.000000","192.307692","147.058824","92.592593","156.250000",
"225.000000","40.322581","119.047619","312.500000","178.571429","178.571429","80.645161","125.000000",
"250.000000","43.859649","104.166667","416.666667","166.666667","178.571429","92.592593","113.636364",
"275.000000","43.859649","131.578947","178.571429","156.250000","113.636364","125.000000","119.047619",
"300.000000","44.642857","108.695652","416.666667","227.272727","119.047619","138.888889","125.000000",
"325.000000","40.983607","108.695652","416.666667","277.777778","192.307692","131.578947","192.307692",
"350.000000","29.761905","108.695652","357.142857","192.307692","227.272727","119.047619","147.058824",
"375.000000","32.894737","138.888889","416.666667","166.666667","192.307692","89.285714","138.888889",
"400.000000","28.735632","83.333333","277.777778","192.307692","250.000000","208.333333","192.307692",
"425.000000","48.076923","119.047619","277.777778","227.272727","166.666667","113.636364","125.000000",
"450.000000","38.461538","113.636364","357.142857","208.333333","277.777778","92.592593","147.058824",
"475.000000","46.296296","96.153846","357.142857","250.000000","138.888889","147.058824","131.578947",
"500.000000","45.454545","104.166667","277.777778","166.666667","131.578947","75.757576","138.888889",
"525.000000","40.322581","108.695652","227.272727","227.272727","108.695652","178.571429","138.888889",
"550.000000","47.169811","138.888889","250.000000","416.666667","96.153846","192.307692","166.666667",
"575.000000","36.231884","166.666667","500.000000","312.500000","277.777778","250.000000","108.695652",
"600.000000","40.983607","131.578947","416.666667","416.666667","312.500000","250.000000","178.571429",
"625.000000","34.246575","113.122172","312.500000","277.777778","277.777778","138.888889","131.578947",
"650.000000","37.313433","113.636364","416.666667","357.142857","227.272727","166.666667","166.666667",
"675.000000","35.161744","104.166667","357.142857","227.272727","250.000000","192.307692","125.000000",
"700.000000","30.487805","119.047619","312.500000","312.500000","277.777778","156.250000","138.888889",
"725.000000","36.231884","108.695652","416.666667","277.777778","277.777778","113.636364","166.666667",
"750.000000","41.666667","131.578947","250.000000","250.000000","178.571429","108.695652","166.666667",
"775.000000","37.878788","113.636364","416.666667","277.777778","156.250000","96.153846","113.636364",
"800.000000","36.231884","113.636364","312.500000","357.142857","138.888889","100.000000","156.250000",
"825.000000","42.372881","92.592593","250.000000","166.666667","147.058824","92.592593","113.636364",
"850.000000","40.322581","113.636364","416.666667","277.777778","119.047619","96.153846","113.636364",
"875.000000","45.454545","125.000000","416.666667","250.000000","250.000000","89.285714","125.000000",
"900.000000","36.231884","96.153846","250.000000","208.333333","166.666667","86.206897","86.206897",
"925.000000","48.076923","131.578947","208.333333","178.571429","178.571429","92.592593","147.058824",
"950.000000","59.523810","125.000000","312.500000","178.571429","156.250000","100.000000","104.166667",
"975.000000","44.642857","108.695652","357.142857","357.142857","156.250000","89.285714","86.206897",
"1000.000000","36.231884","104.166667","312.500000","357.142857","131.578947","78.125000","119.047619",
"1100.000000","42.918455","135.135135","526.315789","434.782609","156.250000","136.986301","181.818182",
"1200.000000","50.251256","151.515152","400.000000","384.615385","270.270270","158.730159","161.290323",
"1300.000000","36.363636","129.870130","526.315789","285.714286","263.157895","188.679245","138.888889",
"1400.000000","34.482759","123.456790","400.000000","344.827586","285.714286","151.515152","161.290323",
"1500.000000","32.573290","144.927536","588.235294","263.157895","263.157895","105.263158","151.515152",
"1600.000000","31.545741","121.951220","555.555556","238.095238","188.679245","103.092784","149.253731",
"1700.000000","28.977108","109.890110","383.141762","161.290323","227.272727","107.526882","121.951220",
"1800.000000","45.045045","125.000000","370.370370","526.315789","178.253119","105.152471","131.578947",
"1900.000000","41.322314","117.508813","400.000000","370.370370","166.666667","90.909091","129.870130",
"2000.000000","49.236829","101.010101","526.315789","370.370370","204.081633","90.909091","121.951220",
"2100.000000","42.194093","129.870130","285.714286","333.333333","178.571429","188.679245","172.413793",
"2200.000000","35.971223","138.888889","625.000000","454.545455","344.827586","172.413793","181.818182",
"2300.000000","47.169811","128.205128","714.285714","238.095238","263.157895","175.438596","172.117040",
"2400.000000","44.247788","144.927536","476.190476","303.030303","285.714286","126.582278","185.185185",
"2500.000000","40.160643","126.582278","526.315789","217.391304","322.580645","128.205128","149.253731",
"2600.000000","45.024764","126.582278","384.615385","243.902439","250.000000","128.205128","188.679245",
"2700.000000","40.485830","142.857143","434.782609","294.117647","250.000000","116.279070","172.413793",
"2800.000000","37.878788","131.578947","555.555556","185.185185","270.270270","133.333333","133.333333",
"2900.000000","40.983607","123.456790","555.555556","277.777778","270.270270","109.769484","156.250000",
"3000.000000","31.055901","121.951220","370.370370","250.000000","232.558140","126.582278","136.986301",
"3100.000000","36.231884","136.986301","500.000000","243.902439","208.333333","98.039216","142.857143",
"3200.000000","33.333333","116.279070","625.000000","243.902439","172.413793","106.382979","128.205128",
"3300.000000","34.013605","116.279070","434.782609","222.222222","243.902439","120.481928","135.135135",
"3400.000000","31.746032","108.695652","344.827586","166.666667","149.253731","99.009901","138.888889",
"3500.000000","37.313433","116.279070","500.000000","208.333333","227.272727","95.147479","129.870130",
"3600.000000","31.746032","123.456790","344.827586","416.666667","178.571429","91.743119","153.846154",
"3700.000000","28.328612","112.359551","400.000000","400.000000","147.058824","90.090090","102.040816",
"3800.000000","38.153377","119.047619","333.333333","588.235294","151.515152","88.417330","123.456790",
"3900.000000","47.393365","108.695652","370.370370","476.190476","175.438596","90.909091","138.888889",
"4000.000000","45.662100","100.000000","344.827586","270.270270","181.818182","105.263158","107.526882",
"4100.000000","45.871560","134.952767","400.000000","400.000000","217.391304","212.765957","192.307692",
"4200.000000","44.642857","136.986301","384.615385","370.370370","163.934426","204.081633","175.438596",
"4300.000000","41.649313","133.333333","500.000000","333.333333","119.047619","116.279070","196.078431",
"4400.000000","48.053820","138.888889","476.190476","357.142857","322.580645","181.818182","172.413793",
"4500.000000","46.511628","126.582278","555.555556","333.333333","322.580645","212.765957","166.666667",
"4600.000000","41.152263","138.888889","526.315789","277.777778","322.580645","185.185185","217.391304",
"4700.000000","36.496350","136.986301","555.555556","344.827586","333.333333","149.253731","185.185185",
"4800.000000","43.103448","125.000000","476.190476","416.666667","416.666667","172.413793","181.818182",
"4900.000000","38.167939","131.578947","526.315789","344.827586","263.157895","175.131349","140.845070",
"5000.000000","38.610039","121.951220","454.545455","285.714286","333.333333","166.666667","161.290323",
"5100.000000","38.910506","131.578947","476.190476","322.580645","312.500000","166.666667","208.333333",
"5200.000000","41.841004","131.578947","369.003690","238.095238","250.000000","129.870130","138.888889",
"5300.000000","38.299502","144.927536","526.315789","370.370370","232.558140","147.058824","140.845070",
"5400.000000","35.574529","120.481928","476.190476","212.765957","333.333333","120.481928","149.253731",
"5500.000000","38.153377","126.582278","416.666667","263.157895","238.095238","121.951220","169.491525",
"5600.000000","34.710170","126.582278","434.782609","285.714286","227.272727","111.111111","158.730159",
"5700.000000","37.864445","125.000000","384.615385","250.000000","322.580645","119.047619","131.578947",
"5800.000000","37.735849","114.942529","476.190476","200.000000","312.500000","113.636364","149.031297",
"5900.000000","34.602076","107.526882","434.782609","321.543408","196.078431","153.846154","138.888889",
"6000.000000","30.111412","123.456790","384.615385","243.902439","285.714286","125.000000","138.888889",
"6100.000000","37.299515","102.986612","625.000000","217.391304","208.333333","108.695652","158.730159",
"6200.000000","31.535793","116.279070","398.406375","204.081633","172.413793","136.798906","161.290323",
"6300.000000","35.958288","111.111111","370.370370","294.117647","196.078431","94.339623","131.578947",
"6400.000000","37.439161","104.166667","434.782609","238.095238","212.765957","96.153846","128.205128",
"6500.000000","37.721614","131.578947","434.782609","212.765957","222.222222","107.411386","144.927536",
"6600.000000","32.456994","119.047619","476.190476","188.679245","243.902439","97.087379","125.000000",
"6700.000000","31.142946","126.582278","434.782609","204.081633","221.729490","93.457944","129.870130",
"6800.000000","35.958288","112.359551","476.190476","208.333333","185.185185","85.470085","140.845070",
"6900.000000","31.152648","119.047619","357.142857","256.410256","212.314225","90.909091","129.870130",
"7000.000000","32.786885","105.263158","333.333333","175.438596","200.000000","82.644628","142.857143",
"7100.000000","36.363636","105.263158","384.615385","217.391304","196.078431","94.339623","129.870130",
"7200.000000","33.112583","95.238095","384.615385","153.846154","204.081633","88.495575","106.382979",
"7300.000000","29.940120","126.582278","384.615385","188.679245","158.730159","82.576383","133.333333",
"7400.000000","32.051282","102.040816","454.545455","131.578947","208.333333","83.333333","116.279070",
"7500.000000","34.364261","109.890110","357.142857","370.370370","142.857143","87.719298","128.205128",
"7600.000000","42.918455","93.370682","526.315789","500.000000","142.857143","75.187970","120.481928",
"7700.000000","37.439161","109.890110","416.666667","434.782609","175.438596","84.745763","109.890110",
"7800.000000","42.016807","103.092784","322.580645","370.370370","200.000000","78.064012","103.092784",
"7900.000000","44.843049","102.040816","270.270270","333.333333","200.000000","86.956522","107.526882",
"8000.000000","46.511628","116.279070","400.000000","333.333333","222.222222","81.967213","101.010101",
"8100.000000","46.082949","103.092784","370.370370","370.370370","192.307692","80.000000","108.695652",
"8200.000000","45.662100","119.047619","312.500000","303.030303","156.250000","142.857143","169.491525",
"8300.000000","48.285852","120.481928","250.000000","322.580645","163.934426","156.250000","178.571429",
"8400.000000","47.169811","151.515152","384.615385","303.030303","161.290323","149.031297","208.333333",
"8500.000000","42.194093","128.205128","500.000000","357.142857","312.500000","151.515152","188.679245",
