"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","14.285714","20.000000","20.000000","12.500000","16.666667","25.000000","25.000000",
"2.000000","33.333333","33.333333","33.333333","50.000000","33.333333","50.000000","33.333333",
"3.000000","25.000000","33.333333","33.333333","33.333333","25.000000","33.333333","33.333333",
"4.000000","20.000000","50.000000","50.000000","25.000000","25.000000","33.333333","33.333333",
"5.000000","33.333333","33.333333","33.333333","25.000000","25.000000","33.333333","25.000000",
"6.000000","33.333333","33.333333","33.333333","33.333333","25.000000","33.333333","33.333333",
"7.000000","16.666667","33.333333","33.333333","19.607843","33.333333","50.000000","25.000000",
"8.000000","33.333333","33.333333","25.000000","25.000000","25.000000","33.333333","33.333333",
"9.000000","33.333333","33.333333","20.000000","25.000000","25.000000","50.000000","33.333333",
"10.000000","33.333333","50.000000","20.000000","20.000000","25.000000","33.333333","33.333333",
"15.000000","29.411765","83.333333","29.411765","25.000000","21.739130","45.454545","71.428571",
"20.000000","26.315789","50.000000","7.352941","22.727273","23.809524","100.000000","62.500000",
"25.000000","33.333333","62.500000","62.500000","20.000000","22.727273","45.454545","62.500000",
"30.000000","35.714286","71.428571","62.500000","17.857143","20.833333","62.500000","100.000000",
"35.000000","33.333333","55.555556","41.666667","17.857143","16.129032","100.000000","71.428571",
"40.000000","31.250000","83.333333","166.666667","35.714286","38.461538","83.333333","83.333333",
"45.000000","33.333333","62.500000","71.428571","38.461538","45.454545","83.333333","71.428571",
"50.000000","35.714286","83.333333","62.500000","35.714286","50.000000","125.000000","83.333333",
"55.000000","50.000000","83.333333","83.333333","71.428571","62.500000","71.428571","71.428571",
"60.000000","55.555556","71.428571","100.000000","62.500000","50.000000","71.428571","71.428571",
"65.000000","38.461538","71.428571","100.000000","55.555556","55.555556","100.000000","100.000000",
"70.000000","35.714286","83.333333","166.666667","62.500000","62.500000","125.000000","100.000000",
"75.000000","33.333333","71.428571","83.333333","71.428571","55.555556","71.428571","100.000000",
"80.000000","25.000000","62.500000","62.500000","83.333333","45.454545","71.428571","125.000000",
"85.000000","27.777778","71.428571","62.500000","45.454545","71.428571","62.500000","166.666667",
"90.000000","29.411765","62.500000","166.666667","62.500000","71.428571","62.500000","100.000000",
"95.000000","38.461538","71.428571","166.666667","71.428571","55.555556","50.000000","125.000000",
"100.000000","26.315789","83.333333","100.000000","71.428571","45.454545","71.428571","125.000000",
"125.000000","46.296296","92.592593","312.500000","113.636364","147.058824","78.125000","113.636364",
"150.000000","44.642857","119.047619","156.250000","89.285714","100.000000","100.000000","192.307692",
"175.000000","39.062500","125.000000","277.777778","119.047619","178.571429","113.636364","130.890052",
"200.000000","40.983607","100.000000","357.142857","131.578947","192.307692","104.166667","147.058824",
"225.000000","54.347826","104.166667","250.000000","131.578947","131.578947","104.166667","125.000000",
"250.000000","40.322581","100.000000","277.777778","178.571429","119.047619","89.285714","96.153846",
"275.000000","43.103448","113.636364","208.333333","138.888889","119.047619","131.578947","165.562914",
"300.000000","41.666667","119.047619","416.666667","208.333333","108.695652","83.333333","166.666667",
"325.000000","41.666667","100.000000","312.500000","227.272727","192.307692","108.695652","156.250000",
"350.000000","35.714286","108.695652","312.500000","208.333333","192.307692","100.000000","119.047619",
"375.000000","30.864198","92.592593","208.333333","227.272727","166.666667","73.529412","96.153846",
"400.000000","32.051282","96.153846","312.500000","178.571429","131.578947","89.285714","138.888889",
"425.000000","41.666667","92.592593","312.500000","125.000000","178.571429","86.206897","108.695652",
"450.000000","44.642857","113.636364","250.000000","156.250000","178.571429","80.645161","108.695652",
"475.000000","41.666667","96.153846","277.777778","208.333333","138.888889","96.153846","104.166667",
"500.000000","38.461538","92.592593","312.500000","227.272727","138.888889","104.166667","89.285714",
"525.000000","39.682540","104.166667","250.000000","250.000000","156.250000","119.047619","119.047619",
"550.000000","42.372881","131.578947","277.777778","208.333333","104.166667","131.578947","146.198830",
"575.000000","42.372881","113.636364","192.307692","227.272727","156.250000","92.592593","208.333333",
"600.000000","42.372881","119.047619","357.142857","357.142857","227.272727","113.636364","113.636364",
"625.000000","48.076923","100.000000","416.666667","227.272727","192.307692","86.206897","138.888889",
"650.000000","42.372881","156.250000","416.666667","250.000000","250.000000","104.166667","156.250000",
"675.000000","50.000000","96.153846","277.777778","208.333333","166.666667","78.125000","138.888889",
"700.000000","38.402458","119.047619","357.142857","156.250000","277.777778","86.206897","96.153846",
"725.000000","42.372881","104.166667","416.666667","277.777778","156.250000","83.333333","119.047619",
"750.000000","35.211268","96.153846","227.272727","119.047619","178.571429","80.645161","138.888889",
"775.000000","28.089888","88.967972","416.666667","178.571429","166.666667","85.910653","147.058824",
"800.000000","36.764706","89.285714","277.777778","147.058824","227.272727","92.592593","138.888889",
"825.000000","49.019608","104.166667","227.272727","138.888889","166.666667","92.592593","125.000000",
"850.000000","40.322581","80.645161","250.000000","178.571429","156.250000","108.695652","92.592593",
"875.000000","47.169811","100.000000","227.272727","208.333333","192.307692","78.125000","119.047619",
"900.000000","55.555556","86.206897","312.500000","125.000000","250.000000","96.153846","166.666667",
"925.000000","42.372881","96.153846","277.777778","131.578947","227.272727","108.695652","100.000000",
"950.000000","37.878788","96.153846","357.142857","100.000000","156.250000","80.645161","108.695652",
"975.000000","43.103448","104.166667","277.777778","178.571429","131.578947","108.695652","108.695652",
"1000.000000","44.642857","95.785441","250.000000","312.500000","125.000000","92.592593","104.166667",
"1100.000000","39.215686","136.986301","526.315789","312.500000","136.986301","158.478605","185.185185",
"1200.000000","38.022814","129.870130","370.370370","302.114804","262.467192","117.647059","156.250000",
"1300.000000","37.313433","140.845070","476.190476","217.391304","263.157895","102.040816","212.765957",
"1400.000000","39.510075","109.890110","434.782609","181.818182","212.765957","125.000000","151.515152",
"1500.000000","37.299515","129.701686","476.190476","188.679245","166.666667","114.942529","128.205128",
"1600.000000","38.895371","104.166667","454.545455","204.081633","217.391304","95.238095","133.333333",
"1700.000000","32.786885","112.359551","400.000000","204.081633","149.253731","91.743119","105.263158",
"1800.000000","47.824008","112.359551","344.827586","149.253731","172.413793","97.087379","109.890110",
"1900.000000","44.642857","107.526882","434.782609","285.714286","172.413793","107.526882","112.359551",
"2000.000000","45.662100","100.908174","333.333333","416.666667","166.389351","105.263158","113.636364",
