"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.412097","0.112995","0.172523","0.176138","0.173266","0.226304","0.161031",
"4000000.000000","0.826910","0.228686","0.346028","0.352668","0.347956","0.452257","0.322717",
"6000000.000000","1.254606","0.344486","0.519110","0.529913","0.521059","0.678836","0.480771",
"8000000.000000","1.673898","0.461540","0.692987","0.706913","0.695084","0.905139","0.637240",
"10000000.000000","2.099215","0.586053","0.866479","0.884353","0.868373","1.131672","0.798477",
"12000000.000000","2.532256","0.711529","1.045563","1.061509","1.043770","1.358281","0.961888",
"14000000.000000","2.973283","0.834970","1.217151","1.239430","1.221035","1.585363","1.120126",
"16000000.000000","3.417014","0.957399","1.387819","1.418488","1.395384","1.812256","1.281358",
"18000000.000000","3.865694","1.083220","1.563508","1.597575","1.570833","2.039207","1.445186",
"20000000.000000","4.319121","1.210856","1.739930","1.777391","1.747269","2.266919","1.608701",
"22000000.000000","4.777630","1.338915","1.915046","1.956508","1.926781","2.494987","1.773507",
"24000000.000000","5.239814","1.467446","2.091612","2.135415","2.104373","2.727112","1.937955",
"26000000.000000","5.717986","1.597314","2.277452","2.315122","2.282938","2.955999","2.102952",
"28000000.000000","6.197049","1.727907","2.449020","2.496344","2.461232","3.188701","2.268414",
"30000000.000000","6.684657","1.859242","2.624364","2.677439","2.640425","3.416726","2.433957",
"32000000.000000","7.176614","1.990857","2.800724","2.858625","2.817341","3.644699","2.599215",
"34000000.000000","7.680559","2.124173","2.977922","3.040767","2.996040","3.873207","2.765735",
"36000000.000000","8.191040","2.260865","3.157602","3.224493","3.172859","4.102792","2.932609",
"38000000.000000","8.710875","2.392595","3.338268","3.408254","3.351470","4.331485","3.100406",
"40000000.000000","9.227878","2.529438","3.518297","3.592168","3.530331","4.564590","3.268337",
"42000000.000000","9.758031","2.662038","3.697955","3.776266","3.709088","4.793198","3.436441",
"44000000.000000","10.301148","2.799706","3.883824","3.963951","3.886929","5.022865","3.605539",
"46000000.000000","10.835956","2.939886","4.058655","4.150675","4.066029","5.252122","3.774977",
"48000000.000000","11.381246","3.078514","4.241390","4.338900","4.245913","5.482718","3.944941",
"50000000.000000","11.935222","3.218458","4.423827","4.527153","4.426446","5.712802","4.114797",
"52000000.000000","12.491971","3.359486","4.607064","4.714001","4.606659","5.942443","4.285513",
"54000000.000000","13.055841","3.502378","4.791623","4.900993","4.784146","6.172321","4.456574",
"56000000.000000","13.627538","3.646540","4.981206","5.088568","4.968752","6.402162","4.628100",
"58000000.000000","14.202923","3.792341","5.170407","5.277075","5.153706","6.632230","4.800981",
"60000000.000000","14.785193","3.939229","5.355719","5.465936","5.339002","6.862586","4.974402",
"62000000.000000","15.372866","4.087831","5.541930","5.655784","5.524948","7.092973","5.148486",
"64000000.000000","15.969625","4.238197","5.729593","5.844669","5.711241","7.323928","5.323262",
"66000000.000000","16.574089","4.389582","5.917733","6.034994","5.899168","7.554139","5.498495",
"68000000.000000","17.177435","4.543042","6.107047","6.226335","6.086511","7.779370","5.674869",
"70000000.000000","17.800823","4.697863","6.296299","6.417516","6.274907","8.006508","5.852210",
"72000000.000000","18.431539","4.854781","6.488084","6.608715","6.463990","8.237392","6.029298",
"74000000.000000","19.064667","5.013550","6.681046","6.801729","6.655062","8.464612","6.207352",
"76000000.000000","19.706215","5.174275","6.877496","6.996390","6.845149","8.701705","6.386277",
"78000000.000000","20.355506","5.337781","7.072680","7.190752","7.037999","8.935989","6.564580",
"80000000.000000","21.007042","5.504006","7.268074","7.386261","7.230898","9.169599","6.746260",
"82000000.000000","21.664070","5.671167","7.463165","7.582826","7.424674","9.403793","6.929428",
"84000000.000000","22.325114","5.840387","7.660753","7.780070","7.618834","9.636336","7.112210",
"86000000.000000","22.992848","6.012048","7.859214","7.978526","7.814548","9.869637","7.295633",
"88000000.000000","23.672302","6.186284","8.060118","8.177749","8.011583","10.103664","7.479806",
"90000000.000000","24.357536","6.363328","8.261691","8.378160","8.211082","10.338131","7.666313",
"92000000.000000","25.042442","6.542604","8.465612","8.582578","8.412956","10.572592","7.853235",
"94000000.000000","25.734153","6.724288","8.669228","8.790771","8.615099","10.816599","8.038459",
"96000000.000000","26.433730","6.909556","8.874844","9.003724","8.818825","11.057523","8.225071",
"98000000.000000","27.134318","7.097214","9.082068","9.205933","9.024105","11.290933","8.416828",
"100000000.000000","27.843313","7.288194","9.289624","9.414770","9.230033","11.522545","8.605126",
"102000000.000000","28.569260","7.481668","9.499146","9.625046","9.435856","11.760693","8.794727",
"104000000.000000","29.302425","7.678922","9.709574","9.836123","9.644721","11.998586","8.985246",
"106000000.000000","30.041350","7.878710","9.920961","10.046430","9.853777","12.236020","9.177681",
"108000000.000000","30.784519","8.082632","10.133295","10.257804","10.064414","12.473979","9.370709",
"110000000.000000","31.542897","8.289027","10.350304","10.471220","10.276528","12.711962","9.565436",
"112000000.000000","32.307027","8.499269","10.566709","10.687597","10.490389","12.950289","9.760816",
"114000000.000000","33.075858","8.712840","10.784100","10.906280","10.706681","13.189517","9.957521",
"116000000.000000","33.849619","8.930925","11.004619","11.124955","10.925200","13.428390","10.155517",
"118000000.000000","34.631012","9.151713","11.226560","11.339914","11.146292","13.667495","10.360426",
"120000000.000000","35.420569","9.376857","11.449103","11.560876","11.368635","13.907098","10.556096",
"122000000.000000","36.216451","9.605088","11.676439","11.785191","11.593313","14.146379","10.760355",
"124000000.000000","37.017755","9.836546","11.903684","12.011211","11.820214","14.385911","10.966369",
