"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.411448","0.110206","0.167992","0.170780","0.171707","0.230458","0.160823",
"4000000.000000","0.825058","0.226592","0.339324","0.347440","0.344286","0.456141","0.321451",
"6000000.000000","1.243858","0.348046","0.510967","0.523652","0.516758","0.680814","0.483191",
"8000000.000000","1.667960","0.468587","0.682695","0.701036","0.689264","0.906600","0.645469",
"10000000.000000","2.098170","0.592382","0.854343","0.881541","0.862478","1.132266","0.809383",
"12000000.000000","2.533274","0.715886","1.022299","1.060349","1.035322","1.363389","0.973057",
"14000000.000000","2.971975","0.839999","1.195713","1.239908","1.207899","1.589996","1.136809",
"16000000.000000","3.417514","0.965601","1.370934","1.419903","1.381696","1.817145","1.300859",
"18000000.000000","3.867789","1.092302","1.549024","1.599520","1.556329","2.043144","1.464166",
"20000000.000000","4.323380","1.219288","1.725128","1.779177","1.730192","2.270754","1.629535",
"22000000.000000","4.783070","1.346628","1.902150","1.960770","1.905271","2.497969","1.794773",
"24000000.000000","5.249254","1.474871","2.079492","2.141757","2.080509","2.724552","1.960059",
"26000000.000000","5.722511","1.604220","2.259179","2.324414","2.255333","2.951057","2.125170",
"28000000.000000","6.201274","1.734100","2.435345","2.508400","2.431673","3.177118","2.291404",
"30000000.000000","6.686578","1.864715","2.612670","2.692307","2.608161","3.403905","2.458468",
"32000000.000000","7.180600","1.997770","2.792264","2.876933","2.784935","3.631380","2.624175",
"34000000.000000","7.678669","2.130537","2.971517","3.060170","2.962114","3.858318","2.790499",
"36000000.000000","8.181894","2.265297","3.143684","3.242807","3.138557","4.086572","2.956162",
"38000000.000000","8.690816","2.400028","3.316241","3.427685","3.316316","4.313232","3.123197",
"40000000.000000","9.204279","2.536574","3.489332","3.603976","3.495247","4.541140","3.291348",
"42000000.000000","9.724093","2.673823","3.663536","3.788578","3.675430","4.768348","3.459939",
"44000000.000000","10.251737","2.813703","3.844356","3.974833","3.855890","4.995962","3.630204",
"46000000.000000","10.789840","2.952077","4.026580","4.160350","4.035295","5.224202","3.799692",
"48000000.000000","11.331054","3.091702","4.209526","4.345856","4.216976","5.452765","3.970364",
"50000000.000000","11.877618","3.232359","4.392247","4.531919","4.399173","5.681178","4.141650",
"52000000.000000","12.430213","3.374394","4.575733","4.713801","4.583615","5.908944","4.312878",
"54000000.000000","12.990081","3.517680","4.759546","4.900215","4.769798","6.137748","4.488385",
"56000000.000000","13.553027","3.662353","4.936448","5.087219","4.955448","6.366255","4.656210",
"58000000.000000","14.123577","3.808866","5.113501","5.275898","5.139872","6.596110","4.829749",
"60000000.000000","14.698337","3.956373","5.298497","5.466143","5.324338","6.825919","5.003694",
"62000000.000000","15.278900","4.104792","5.485631","5.655544","5.510164","7.054107","5.178557",
"64000000.000000","15.868931","4.254738","5.672795","5.846603","5.697724","7.281551","5.354406",
