"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.358681","0.107218","0.156847","0.155700","0.155782","0.207981","0.146765",
"4000000.000000","0.716582","0.212807","0.313020","0.311467","0.311494","0.416159","0.293318",
"6000000.000000","1.086153","0.321350","0.469339","0.467600","0.467322","0.624090","0.440271",
"8000000.000000","1.456982","0.433223","0.626647","0.625184","0.625179","0.833190","0.587683",
"10000000.000000","1.835121","0.546922","0.783505","0.782592","0.782923","1.041460","0.737022",
"12000000.000000","2.204317","0.662605","0.940778","0.940396","0.941644","1.249902","0.884497",
"14000000.000000","2.581580","0.779710","1.099641","1.098256","1.099579","1.458329","1.033210",
"16000000.000000","2.969513","0.897037","1.258427","1.256576","1.258187","1.666770","1.181315",
"18000000.000000","3.366364","1.015268","1.417583","1.415370","1.417840","1.876413","1.329385",
"20000000.000000","3.766338","1.134879","1.577966","1.575061","1.577210","2.085036","1.477065",
"22000000.000000","4.172728","1.254471","1.738014","1.734242","1.737104","2.293636","1.626315",
"24000000.000000","4.582151","1.374979","1.899132","1.893927","1.898091","2.502432","1.775132",
"26000000.000000","4.998630","1.496245","2.061209","2.054049","2.058734","2.711269","1.924137",
"28000000.000000","5.424257","1.618331","2.222963","2.213616","2.219905","2.921652","2.073590",
"30000000.000000","5.854152","1.741619","2.383981","2.375103","2.381470","3.131179","2.223212",
"32000000.000000","6.289354","1.864793","2.545212","2.537718","2.543148","3.340947","2.373621",
"34000000.000000","6.728907","1.989115","2.707365","2.699510","2.705245","3.550532","2.525995",
"36000000.000000","7.171265","2.113894","2.869415","2.862053","2.868946","3.761180","2.679235",
"38000000.000000","7.623569","2.239602","3.033061","3.024675","3.032300","3.971150","2.832467",
"40000000.000000","8.074383","2.366047","3.196252","3.188337","3.195283","4.181362","2.984970",
"42000000.000000","8.526977","2.493869","3.359962","3.351633","3.357285","4.391934","3.138526",
"44000000.000000","8.991926","2.623187","3.524612","3.517484","3.520386","4.602920","3.291722",
"46000000.000000","9.467423","2.752393","3.689233","3.681777","3.684217","4.814471","3.445703",
"48000000.000000","9.950705","2.882689","3.854615","3.846733","3.849843","5.025576","3.600744",
"50000000.000000","10.435845","3.013490","4.020365","4.013311","4.015567","5.236768","3.755701",
"52000000.000000","10.930189","3.146061","4.187558","4.180124","4.181470","5.448142","3.911103",
"54000000.000000","11.429258","3.279366","4.355176","4.347887","4.347328","5.660860","4.066989",
"56000000.000000","11.933897","3.414007","4.523473","4.514957","4.513509","5.872624","4.223737",
"58000000.000000","12.443770","3.551041","4.692561","4.683728","4.682389","6.084191","4.380806",
"60000000.000000","12.962945","3.688438","4.862497","4.852795","4.851249","6.296110","4.539437",
"62000000.000000","13.488886","3.827300","5.032179","5.022962","5.020340","6.508181","4.697317",
"64000000.000000","14.021776","3.967248","5.202299","5.193427","5.189876","6.721411","4.855884",
"66000000.000000","14.560457","4.108839","5.373792","5.365701","5.361423","6.933712","5.014830",
"68000000.000000","15.107845","4.251910","5.546023","5.537621","5.533881","7.146291","5.174945",
"70000000.000000","15.658908","4.396534","5.718676","5.710292","5.707283","7.359331","5.335955",
"72000000.000000","16.214235","4.543355","5.893222","5.885729","5.880495","7.573180","5.498631",
"74000000.000000","16.779866","4.691605","6.067247","6.060569","6.053697","7.786284","5.661296",
"76000000.000000","17.348459","4.841317","6.242547","6.236466","6.227908","7.999775","5.824997",
"78000000.000000","17.927101","4.992696","6.418832","6.414180","6.404315","8.213300","5.989315",
