"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.357075","0.106204","0.156257","0.156920","0.156044","0.207542","0.146918",
"4000000.000000","0.720353","0.213399","0.312272","0.313239","0.313522","0.415605","0.293950",
"6000000.000000","1.087720","0.322074","0.469463","0.469563","0.470622","0.623261","0.441442",
"8000000.000000","1.456686","0.432476","0.627183","0.626407","0.628077","0.832006","0.588116",
"10000000.000000","1.831153","0.545987","0.784108","0.783305","0.785239","1.039952","0.736422",
"12000000.000000","2.212559","0.660912","0.942219","0.941236","0.942771","1.248088","0.883371",
"14000000.000000","2.601973","0.776934","1.099958","1.101064","1.101122","1.456380","1.031719",
"16000000.000000","2.992695","0.894344","1.257627","1.259668","1.260662","1.664866","1.180413",
"18000000.000000","3.389125","1.012867","1.415915","1.418564","1.419254","1.874198","1.329794",
"20000000.000000","3.794660","1.132372","1.575431","1.578056","1.576975","2.082800","1.479507",
"22000000.000000","4.202886","1.252416","1.734104","1.739308","1.735565","2.291536","1.630172",
"24000000.000000","4.618241","1.372520","1.893384","1.899196","1.895456","2.500726","1.780120",
"26000000.000000","5.036584","1.493483","2.052835","2.061536","2.055693","2.709795","1.929971",
"28000000.000000","5.459532","1.615350","2.212798","2.222640","2.217403","2.920061","2.079778",
"30000000.000000","5.886505","1.738327","2.374136","2.385211","2.377215","3.129265","2.230299",
"32000000.000000","6.316108","1.861554","2.536201","2.547356","2.537649","3.337933","2.381251",
"34000000.000000","6.757068","1.985403","2.697648","2.709817","2.698627","3.547204","2.533857",
"36000000.000000","7.203443","2.110794","2.859714","2.872318","2.859772","3.757888","2.686420",
"38000000.000000","7.656498","2.236339","3.023358","3.036955","3.021304","3.967417","2.839252",
"40000000.000000","8.111216","2.362759","3.187375","3.200512","3.183320","4.176712","2.991605",
"42000000.000000","8.577785","2.489873","3.351134","3.364317","3.345622","4.387413","3.144393",
"44000000.000000","9.048359","2.618040","3.515901","3.529903","3.508816","4.598017","3.298430",
"46000000.000000","9.523906","2.747403","3.680709","3.695162","3.671830","4.809339","3.452776",
"48000000.000000","10.004998","2.877555","3.845889","3.861755","3.837036","5.019792","3.608457",
"50000000.000000","10.493801","3.009739","4.011260","4.029720","4.003341","5.230546","3.763557",
"52000000.000000","10.985523","3.141657","4.178292","4.196766","4.171407","5.441266","3.918488",
"54000000.000000","11.484441","3.274737","4.346069","4.364983","4.338920","5.653102","4.076601",
"56000000.000000","11.992159","3.409113","4.513742","4.531881","4.507244","5.864574","4.234912",
"58000000.000000","12.509722","3.544854","4.681464","4.700128","4.675671","6.076078","4.391913",
"60000000.000000","13.027218","3.681549","4.850611","4.869938","4.845282","6.287963","4.550301",
"62000000.000000","13.550914","3.819998","5.020470","5.039420","5.017226","6.500327","4.708889",
"64000000.000000","14.079543","3.960300","5.191352","5.210416","5.187144","6.713422","4.868561",
"66000000.000000","14.615946","4.101904","5.364303","5.381877","5.357898","6.925814","5.027808",
"68000000.000000","15.157746","4.245034","5.536292","5.555171","5.524444","7.138259","5.188241",
"70000000.000000","15.707872","4.389502","5.708809","5.729042","5.687130","7.350934","5.349311",
"72000000.000000","16.263751","4.535667","5.882960","5.904155","5.849833","7.563934","5.512075",
"74000000.000000","16.827152","4.684116","6.058216","6.079635","6.018217","7.777620","5.674035",
"76000000.000000","17.396981","4.833890","6.234880","6.256283","6.185722","7.990638","5.836592",
"78000000.000000","17.970352","4.986010","6.413339","6.433441","6.354290","8.204240","5.999846",
"80000000.000000","18.553409","5.140077","6.591756","6.611990","6.523411","8.418184","6.164311",
"82000000.000000","19.140585","5.295833","6.771469","6.791982","6.694276","8.632759","6.329390",
