"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.356689","0.106654","0.155314","0.155272","0.154660","0.207557","0.147055",
"4000000.000000","0.722284","0.212665","0.311112","0.311022","0.310523","0.415590","0.292050",
"6000000.000000","1.084000","0.321559","0.467416","0.467668","0.467197","0.622604","0.438003",
"8000000.000000","1.449834","0.432524","0.627357","0.624858","0.624139","0.830666","0.583212",
"10000000.000000","1.823697","0.546043","0.785198","0.781298","0.781396","1.038166","0.728537",
"12000000.000000","2.201842","0.660686","0.942298","0.938535","0.938414","1.246067","0.874397",
"14000000.000000","2.585539","0.776847","1.102019","1.096231","1.096532","1.454998","1.020249",
"16000000.000000","2.975130","0.893740","1.255013","1.254320","1.255245","1.662786","1.167682",
"18000000.000000","3.368864","1.011008","1.407090","1.412759","1.414467","1.871059","1.315847",
"20000000.000000","3.769128","1.129744","1.561513","1.571505","1.574129","2.079642","1.464394",
"22000000.000000","4.174333","1.249770","1.716104","1.730341","1.734105","2.288152","1.612482",
"24000000.000000","4.585199","1.369875","1.870287","1.890075","1.894732","2.487242","1.761377",
"26000000.000000","5.002358","1.490714","2.030457","2.049844","2.055040","2.688266","1.910240",
"28000000.000000","5.423446","1.612124","2.190931","2.211013","2.216332","2.885293","2.059545",
"30000000.000000","5.854032","1.734146","2.351361","2.372818","2.377844","3.084080","2.209707",
"32000000.000000","6.289242","1.857079","2.513562","2.534221","2.540160","3.283841","2.361684",
"34000000.000000","6.729088","1.980800","2.675424","2.696112","2.702891","3.492462","2.512043",
"36000000.000000","7.172242","2.106046","2.837647","2.857607","2.866018","3.701707","2.663424",
"38000000.000000","7.621324","2.231547","3.000562","3.020363","3.029516","3.911217","2.816228",
"40000000.000000","8.079014","2.357599","3.163389","3.184449","3.193340","4.120974","2.968602",
"42000000.000000","8.541654","2.484473","3.326583","3.348199","3.358479","4.330241","3.120653",
"44000000.000000","9.010970","2.612158","3.490907","3.507610","3.523790","4.532899","3.274940",
"46000000.000000","9.483002","2.741268","3.655474","3.667047","3.688285","4.733382","3.428762",
"48000000.000000","9.965512","2.870895","3.820442","3.825571","3.853094","4.936282","3.582680",
"50000000.000000","10.451196","3.001826","3.986281","3.985757","4.019487","5.139546","3.736692",
"52000000.000000","10.948576","3.134931","4.152488","4.147229","4.187772","5.346602","3.892289",
"54000000.000000","11.446319","3.268372","4.319576","4.309500","4.356113","5.557700","4.048174",
"56000000.000000","11.954549","3.402653","4.488317","4.477200","4.524256","5.768621","4.204964",
"58000000.000000","12.464405","3.538342","4.656377","4.646359","4.693208","5.979645","4.362524",
"60000000.000000","12.982987","3.674887","4.825234","4.815961","4.862325","6.191429","4.519523",
"62000000.000000","13.508102","3.813224","4.994972","4.986842","5.033191","6.403116","4.677316",
"64000000.000000","14.036895","3.953127","5.165363","5.159121","5.204764","6.614745","4.836096",
"66000000.000000","14.577947","4.095186","5.338056","5.330938","5.376756","6.826642","4.995676",
"68000000.000000","15.120103","4.238291","5.511123","5.502617","5.549822","7.039061","5.155406",
"70000000.000000","15.670061","4.383142","5.684928","5.675670","5.723522","7.251573","5.316362",
"72000000.000000","16.228744","4.528972","5.859934","5.850059","5.896205","7.464007","5.478526",
"74000000.000000","16.791350","4.676093","6.035176","6.025935","6.069927","7.676770","5.640529",
"76000000.000000","17.358209","4.825971","6.210624","6.203559","6.245500","7.890380","5.803024",
"78000000.000000","17.936778","4.978599","6.387950","6.381079","6.422067","8.104029","5.966585",
"80000000.000000","18.518767","5.132667","6.565558","6.559763","6.597820","8.317017","6.131014",
"82000000.000000","19.107853","5.287847","6.744521","6.739716","6.773798","8.530584","6.295666",
"84000000.000000","19.705387","5.445406","6.923852","6.920074","6.951293","8.744290","6.461382",
"86000000.000000","20.305537","5.605156","7.104443","7.101528","7.131848","8.958335","6.627303",
"88000000.000000","20.916267","5.767432","7.286896","7.284162","7.313154","9.173127","6.794169",
"90000000.000000","21.530842","5.932212","7.470349","7.466494","7.495756","9.387753","6.962329",
"92000000.000000","22.151110","6.099444","7.654614","7.650224","7.676957","9.602728","7.130466",
"94000000.000000","22.781745","6.268577","7.839752","7.835090","7.858737","9.817371","7.299131",
"96000000.000000","23.418225","6.439747","8.025691","8.021442","8.042472","10.032909","7.468632",
"98000000.000000","24.058211","6.613788","8.213191","8.209532","8.228045","10.248803","7.639205",
"100000000.000000","24.705471","6.789887","8.399269","8.398479","8.415773","10.464913","7.810309",
"102000000.000000","25.357665","6.970964","8.577305","8.588316","8.605102","10.681307","7.982356",
"104000000.000000","26.003228","7.153271","8.761681","8.779371","8.795528","10.898441","8.155915",
"106000000.000000","26.664118","7.339388","8.946543","8.973566","8.987947","11.116516","8.329479",
"108000000.000000","27.338117","7.527875","9.131717","9.168002","9.180335","11.333939","8.503940",
"110000000.000000","28.020077","7.719089","9.321707","9.363115","9.374570","11.551291","8.680644",
"112000000.000000","28.709829","7.916292","9.508799","9.560307","9.570368","11.768956","8.858390",
"114000000.000000","29.404647","8.114495","9.701080","9.759556","9.765046","11.987378","9.035737",
"116000000.000000","30.103751","8.316218","9.896284","9.960027","9.960516","12.206008","9.210005",
"118000000.000000","30.810586","8.521192","10.093732","10.164914","10.158497","12.425732","9.385294",
"120000000.000000","31.526053","8.729650","10.291162","10.370493","10.357482","12.644899","9.562536",
"122000000.000000","32.245583","8.943525","10.491951","10.575806","10.558173","12.865401","9.741532",
"124000000.000000","32.972007","9.158777","10.693643","10.782856","10.761026","13.085963","9.923521",
"126000000.000000","33.707180","9.378407","10.903530","10.992433","10.965281","13.306760","10.112393",
"128000000.000000","34.447056","9.601505","11.108783","11.203611","11.172488","13.527766","10.303121",
"130000000.000000","35.193756","9.830492","11.313224","11.416682","11.380645","13.749391","10.496219",
"132000000.000000","35.947996","10.062328","11.521447","11.632522","11.590471","13.970966","10.691327",
"134000000.000000","36.710098","10.297831","11.730977","11.852119","11.803128","14.193440","10.889803",
"136000000.000000","37.477344","10.536851","17.782262","12.073724","12.018022","14.416095","17.006669",
"138000000.000000","38.250893","10.781861","17.955529","12.295827","12.234389","14.638993","17.166046",
"140000000.000000","39.031443","11.030235","18.129486","12.520603","12.452677","14.862445","17.326180",
"142000000.000000","39.821850","11.281993","18.302655","12.751083","12.677203","15.086666","17.492170",
"144000000.000000","40.620252","11.537690","18.475023","12.982320","12.904834","15.310986","17.657660",
"146000000.000000","41.423576","11.798392","18.647464","13.215898","13.136170","15.535515","17.823828",
"148000000.000000","42.235340","12.061712","18.821471","13.451950","13.368992","15.760892","17.991551",
"150000000.000000","43.049497","12.330521","18.996322","13.691293","13.605417","15.986684","18.158070",
"152000000.000000","43.873167","12.604125","19.172032","13.934913","13.845511","16.212846","18.325163",
"154000000.000000","44.703675","12.882462","19.345256","14.180974","14.084891","16.439348","18.492900",
"156000000.000000","45.542992","13.164618","19.520702","14.432099","14.331622","16.666374","18.661008",
"158000000.000000","46.387456","13.451618","19.696501","14.686015","14.581561","16.894195","18.828997",
"160000000.000000","47.238005","13.745055","19.872952","14.945025","14.836077","17.121583","18.997142",
"162000000.000000","48.094553","14.041078","20.050923","15.206969","15.089921","17.349784","19.166248",
"164000000.000000","48.957713","14.341967","20.229122","15.473568","15.347345","17.579169","19.335800",
"166000000.000000","49.828731","14.648894","20.407636","15.744798","15.610478","17.808426","19.505176",
"168000000.000000","50.705944","14.958495","20.586058","16.021850","15.884242","18.038020","19.675314",
"170000000.000000","51.591059","15.273104","20.764734","16.302677","16.162976","18.268131","19.845921",
"172000000.000000","52.482202","15.593180","20.945143","16.588948","16.447795","18.498800","20.016715",
"174000000.000000","53.379427","15.916084","21.124853","16.882209","16.732509","18.729832","20.188205",
"176000000.000000","54.283869","16.244256","21.304889","17.181478","17.023119","18.954851","20.360023",
"178000000.000000","55.195316","16.579163","21.485510","17.489296","17.319384","19.178942","20.532428",
"180000000.000000","56.115223","16.917569","21.666608","17.803179","17.622694","19.403500","20.705173",
"182000000.000000","57.038934","17.260416","21.850640","18.119834","17.933810","19.628903","20.877630",
"184000000.000000","57.970221","17.607444","22.038799","18.443758","18.257046","19.859821","21.050547",
"186000000.000000","58.906772","17.959706","22.228852","18.775990","18.591184","20.094077","21.223897",
"188000000.000000","59.850203","18.317365","22.419888","19.117782","18.934485","20.328445","21.396951",
"190000000.000000","60.799279","18.680725","22.610710","19.466937","19.286728","20.563870","21.570376",
"192000000.000000","61.757406","19.049098","22.801570","19.826877","19.647282","20.800103","21.744737",
"194000000.000000","62.721034","19.421380","22.993968","20.195286","20.016274","21.036366","21.918989",
"196000000.000000","63.690388","19.797278","23.185674","20.573812","20.393017","21.273271","22.093299",
"198000000.000000","64.668594","20.176475","23.378650","20.963505","20.780971","21.510865","22.268568",
"200000000.000000","65.652185","20.561646","23.572244","27.318256","21.176082","21.749177","22.444410",
