"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.415556","0.114959","0.171483","0.180220","0.170837","0.224474","0.162173",
"4000000.000000","0.845164","0.229041","0.343198","0.355280","0.342630","0.449155","0.323901",
"6000000.000000","1.263104","0.347596","0.514986","0.535985","0.514733","0.673369","0.486568",
"8000000.000000","1.685608","0.467686","0.687238","0.713239","0.687491","0.898848","0.648927",
"10000000.000000","2.110745","0.589607","0.859559","0.890352","0.860792","1.123909","0.811677",
"12000000.000000","2.549011","0.713587","1.032838","1.067635","1.033441","1.349351","0.973684",
"14000000.000000","2.977209","0.838508","1.206552","1.245151","1.206383","1.573940","1.142765",
"16000000.000000","3.412603","0.963691","1.379262","1.423047","1.380205","1.799447","1.310064",
"18000000.000000","3.861215","1.093289","1.553173","1.601517","1.553586","2.025552","1.477300",
"20000000.000000","4.312961","1.216502","1.730391","1.780604","1.727292","2.251622","1.640542",
"22000000.000000","4.776864","1.344724","1.904856","1.960262","1.902521","2.477918","1.804113",
"24000000.000000","5.244372","1.473428","2.083856","2.139766","2.079406","2.704722","1.968298",
"26000000.000000","5.716579","1.603399","2.262847","2.320094","2.256080","2.931394","2.132738",
"28000000.000000","6.186187","1.730044","2.441258","2.501906","2.433640","3.158046","2.299385",
"30000000.000000","6.670374","1.859305","2.612954","2.684492","2.611836","3.385322","2.466889",
"32000000.000000","7.159936","1.991263","2.789284","2.866054","2.789139","3.612651","2.632583",
"34000000.000000","7.656751","2.123607","2.965504","3.045695","2.967842","3.839929","2.798960",
"36000000.000000","8.163362","2.256995","3.144192","3.222928","3.145717","4.067587","2.965950",
"38000000.000000","8.673021","2.391349","3.324905","3.405911","3.324349","4.295058","3.132958",
"40000000.000000","9.190793","2.526953","3.505780","3.589995","3.503052","4.524419","3.302298",
"42000000.000000","9.713088","2.662911","3.686569","3.773566","3.681716","4.754063","3.471111",
"44000000.000000","10.241249","2.799400","3.867189","3.958926","3.860828","4.982726","3.640973",
"46000000.000000","10.775514","2.937874","4.048552","4.144281","4.040638","5.212083","3.810876",
"48000000.000000","11.316465","3.076609","4.231146","4.330741","4.219938","5.440743","3.981169",
"50000000.000000","11.860866","3.216541","4.414567","4.518574","4.401292","5.670424","4.151891",
"52000000.000000","12.408899","3.357606","4.597999","4.704683","4.585420","5.900860","4.321793",
"54000000.000000","12.965972","3.500394","4.782639","4.892087","4.768215","6.131043","4.491001",
"56000000.000000","13.532443","3.644561","4.968100","5.079735","4.950733","6.361757","4.664934",
"58000000.000000","14.103339","3.789829","5.153943","5.267799","5.134109","6.592726","4.838579",
"60000000.000000","14.680871","3.936378","5.340660","5.456427","5.318484","6.823249","5.012790",
"62000000.000000","15.264118","4.082375","5.528073","5.644955","5.502699","7.060170","5.188681",
"64000000.000000","15.851672","4.230911","5.715190","5.834323","5.689107","7.293977","5.365818",
"66000000.000000","16.446509","4.383150","5.902946","6.024553","5.876236","7.521276","5.543413",
