"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.355736","0.108021","0.160199","0.159692","0.160924","0.211784","0.149499",
"4000000.000000","0.717111","0.215428","0.320599","0.319452","0.321395","0.424467","0.300678",
"6000000.000000","1.084968","0.325646","0.481978","0.480597","0.481788","0.636670","0.450839",
"8000000.000000","1.455919","0.438723","0.642876","0.641701","0.643195","0.850077","0.599938",
"10000000.000000","1.829455","0.553636","0.803827","0.802793","0.804702","1.062493","0.748860",
"12000000.000000","2.199384","0.670207","0.964966","0.963931","0.966558","1.274444","0.898799",
"14000000.000000","2.584079","0.789354","1.127208","1.125436","1.129591","1.487059","1.049459",
"16000000.000000","2.980324","0.908999","1.290366","1.286988","1.291905","1.699750","1.200986",
"18000000.000000","3.378545","1.029174","1.454352","1.450530","1.454723","1.913258","1.351463",
"20000000.000000","3.785148","1.149344","1.617603","1.613741","1.617860","2.126638","1.502155",
"22000000.000000","4.196965","1.270278","1.782458","1.778042","1.780244","2.339869","1.653611",
"24000000.000000","4.610488","1.392744","1.947287","1.944399","1.942909","2.552437","1.805569",
"26000000.000000","5.030982","1.515442","2.111155","2.107150","2.108175","2.766839","1.958304",
"28000000.000000","5.456600","1.638669","2.278159","2.271386","2.273171","2.980338","2.111642",
"30000000.000000","5.879596","1.763404","2.444427","2.436824","2.438023","3.194028","2.265554",
"32000000.000000","6.313808","1.888036","2.611181","2.601760","2.602691","3.407984","2.419454",
"34000000.000000","6.754647","2.013869","2.778335","2.767076","2.768117","3.622206","2.575148",
"36000000.000000","7.203844","2.140591","2.945460","2.932712","2.936090","3.837184","2.730661",
"38000000.000000","7.661377","2.267859","3.113002","3.098745","3.103135","4.051059","2.887506",
"40000000.000000","8.119947","2.396158","3.281983","3.265467","3.270901","4.265213","3.043296",
"42000000.000000","8.586704","2.525582","3.450501","3.433007","3.439319","4.479581","3.200590",
"44000000.000000","9.062002","2.656657","3.619389","3.601158","3.608562","4.694528","3.357297",
"46000000.000000","9.533419","2.787665","3.789535","3.770485","3.777314","4.909384","3.515048",
"48000000.000000","10.010514","2.919500","3.959589","3.939888","3.948120","5.124008","3.675122",
"50000000.000000","10.502072","3.052516","4.130350","4.110099","4.117610","5.337485","3.835188",
"52000000.000000","11.000157","3.186529","4.303200","4.281472","4.288017","5.552695","3.996097",
"54000000.000000","11.507930","3.321903","4.474282","4.452360","4.459372","5.769044","4.157325",
"56000000.000000","12.020424","3.458584","4.647821","4.624507","4.631577","5.984357","4.317116",
"58000000.000000","12.540122","3.597050","4.822133","4.797334","4.805039","6.199936","4.478330",
"60000000.000000","13.065491","3.736662","4.996964","4.970713","4.979382","6.415545","4.640584",
"62000000.000000","13.598556","3.876726","5.172018","5.143914","5.153824","6.632837","4.804162",
"64000000.000000","14.138110","4.019019","5.346841","5.319065","5.328656","6.849305","4.967559",
"66000000.000000","14.682917","4.162538","5.522329","5.493760","5.502899","7.066165","5.131490",
"68000000.000000","15.234738","4.307912","5.699109","5.670476","5.677666","7.282697","5.294929",
"70000000.000000","15.792200","4.455106","5.876978","5.846941","5.854871","7.498726","5.459750",
"72000000.000000","16.354699","4.604713","6.055303","6.024632","6.030355","7.716620","5.624738",
"74000000.000000","16.923493","4.755837","6.235031","6.204066","6.207962","7.933959","5.790516",
"76000000.000000","17.500496","4.908025","6.414863","6.383335","6.386606","8.151562","5.958069",
"78000000.000000","18.086435","5.062296","6.595662","6.563355","6.564646","8.368888","6.125221",
"80000000.000000","18.676208","5.218706","6.777615","6.745094","6.745144","8.587988","6.292370",
"82000000.000000","19.270016","5.377404","6.960506","6.927675","6.925886","8.805916","6.460724",
"84000000.000000","19.873236","5.538836","7.145283","7.112254","7.107132","9.024035","6.629793",
"86000000.000000","20.482740","5.700946","7.330774","7.297236","7.289325","9.242428","6.799650",
"88000000.000000","21.097990","5.865796","7.518224","7.485195","7.473768","9.462119","6.971167",
"90000000.000000","21.720889","6.033397","7.706882","7.672869","7.658433","9.681308","7.142271",
"92000000.000000","22.348708","6.203748","7.897572","7.861192","7.845585","9.900548","7.314794",
"94000000.000000","22.981553","6.375830","8.088780","8.050735","8.034177","10.119974","7.487449",
"96000000.000000","23.623148","6.551538","8.279951","8.241238","8.221927","10.339852","7.661204",
"98000000.000000","24.271179","6.729445","8.471799","8.433393","8.410764","10.561225","7.835947",
"100000000.000000","24.924663","6.910023","8.665699","8.627487","8.601698","10.781175","8.011588",
"102000000.000000","25.583803","7.092947","8.860387","8.822452","8.794889","11.002389","8.187952",
"104000000.000000","26.252182","7.279368","9.057049","9.018157","8.988603","11.223809","8.365559",
"106000000.000000","26.928185","7.469509","9.254222","9.214946","9.183553","11.446282","8.544149",
"108000000.000000","27.611191","7.661746","9.452787","9.413514","9.380448","11.667711","8.723632",
"110000000.000000","28.300226","7.857154","9.653241","9.613179","9.578752","11.889882","8.904920",
"112000000.000000","28.997632","8.055708","9.854579","9.814474","9.777678","12.112498","9.086691",
"114000000.000000","29.696176","8.258546","10.058581","10.018259","9.979718","12.335286","9.270130",
"116000000.000000","30.407661","8.464502","10.263478","10.222703","10.182424","12.559290","9.455007",
"118000000.000000","31.123563","8.673332","10.469982","10.428477","10.386752","12.782312","9.641472",
"120000000.000000","31.847145","8.885620","10.678334","10.637778","10.592915","13.005746","9.830240",
"122000000.000000","32.574914","9.102321","10.888909","10.847727","10.800915","13.229736","10.020218",
"124000000.000000","33.311725","9.322597","11.101420","11.061296","11.011401","13.455243","10.211929",
"126000000.000000","34.051347","9.545989","11.315886","11.275106","11.223420","13.680441","10.405678",
"128000000.000000","34.777985","9.774136","11.531202","11.491617","11.437202","13.906098","10.601475",
"130000000.000000","35.532939","10.005810","11.749528","11.709467","11.650230","14.132031","10.800106",
"132000000.000000","36.283702","10.241520","11.970418","11.930214","11.859383","14.359053","10.999941",
"134000000.000000","37.039524","10.482432","12.192890","12.153102","12.070562","14.585441","11.202876",
"136000000.000000","37.815418","10.725483","18.331537","12.377916","12.283256","14.811694","17.313997",
"138000000.000000","38.576557","10.972640","18.515769","12.605517","12.496896","15.038806","17.483229",
"140000000.000000","39.358747","11.224370","18.699017","12.835538","12.715903","15.267454","17.652606",
"142000000.000000","40.157554","11.480831","18.883494","13.069232","12.937996","15.495425","17.823461",
"144000000.000000","40.961859","11.741324","19.067755","13.304259","13.157530","15.724315","17.994034",
"146000000.000000","41.772961","12.005936","19.251095","13.542456","13.383860","15.952274","18.164622",
"148000000.000000","42.564942","12.275195","19.435613","13.784038","13.614831","16.181522","18.335881",
