"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8 [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.405254","0.114458","0.172012","0.176085","0.171981","0.228633","0.158371",
"4000000.000000","0.815908","0.228549","0.344357","0.352236","0.346551","0.458167","0.321965",
"6000000.000000","1.233339","0.345758","0.518217","0.528431","0.523186","0.688457","0.484223",
"8000000.000000","1.652951","0.465465","0.691708","0.704975","0.694605","0.918610","0.646041",
"10000000.000000","2.079057","0.586503","0.865484","0.882280","0.867245","1.149775","0.807873",
"12000000.000000","2.511459","0.709292","1.042831","1.059868","1.039313","1.384264","0.970387",
"14000000.000000","2.949501","0.833330","1.210194","1.238230","1.211016","1.614359","1.133740",
"16000000.000000","3.392565","0.958636","1.379423","1.416515","1.384051","1.845038","1.297276",
"18000000.000000","3.840715","1.084765","1.548317","1.595219","1.557336","2.075236","1.461680",
"20000000.000000","4.294369","1.211694","1.717126","1.773893","1.730781","2.306213","1.631515",
"22000000.000000","4.753789","1.337453","1.889947","1.952567","1.909130","2.538152","1.797944",
"24000000.000000","5.218508","1.462465","2.066289","2.134486","2.082570","2.769049","1.964297",
"26000000.000000","5.688033","1.591414","2.242758","2.315581","2.256802","3.001888","2.131472",
"28000000.000000","6.162637","1.721474","2.420997","2.496944","2.431412","3.235599","2.300471",
"30000000.000000","6.643392","1.852105","2.597284","2.679162","2.606332","3.466928","2.470227",
"32000000.000000","7.127332","1.983566","2.773133","2.861133","2.781937","3.699162","2.637559",
"34000000.000000","7.621880","2.116168","2.949825","3.042978","2.960174","3.932199","2.803711",
"36000000.000000","8.119337","2.249687","3.128010","3.227268","3.136225","4.165152","2.970561",
"38000000.000000","8.621101","2.383878","3.305536","3.402985","3.313560","4.398472","3.138314",
"40000000.000000","9.127158","2.518830","3.484369","3.578772","3.492633","4.630794","3.307304",
"42000000.000000","9.651986","2.654040","3.663639","3.755349","3.671020","4.863979","3.475971",
"44000000.000000","10.186954","2.790687","3.841746","3.933700","3.850937","5.098316","3.644909",
"46000000.000000","10.730436","2.927958","4.022033","4.117485","4.031325","5.332360","3.814565",
"48000000.000000","11.279976","3.067022","4.203418","4.302459","4.211859","5.566046","3.984676",
"50000000.000000","11.830503","3.206456","4.387631","4.487500","4.399761","5.800057","4.154853",
"52000000.000000","12.382316","3.347066","4.568956","4.673427","4.579276","6.033302","4.325738",
"54000000.000000","12.939625","3.488621","4.750999","4.860954","4.760022","6.267539","4.497334",
"56000000.000000","13.500776","3.632734","4.934392","5.048190","4.942364","6.503002","4.669593",
"58000000.000000","14.069834","3.777756","5.121476","5.238367","5.126090","6.733609","4.842121",
"60000000.000000","14.649418","3.923720","5.308903","5.428985","5.310680","6.964437","5.016214",
"62000000.000000","15.239228","4.070468","5.501079","5.618181","5.494545","7.195655","5.190532",
"64000000.000000","15.832319","4.216437","5.689264","5.807609","5.680143","7.427120","5.365732",
"66000000.000000","16.431646","4.368042","5.878822","5.997650","5.865446","7.660272","5.541078",
"68000000.000000","17.035444","4.520196","6.067728","6.191044","6.051140","7.894813","5.717338",
"70000000.000000","17.650351","4.674948","6.257817","6.383017","6.238591","8.131153","5.894230",
"72000000.000000","18.281826","4.831147","6.449177","6.576363","6.428667","8.371335","6.072990",
"74000000.000000","18.922527","4.988997","6.644496","6.769638","6.617318","8.597609","6.252097",
"76000000.000000","19.562478","5.148880","6.838021","6.966642","6.808226","8.831305","6.431826",
"78000000.000000","20.209976","5.310701","7.038329","7.162243","7.000517","9.064864","6.612343",
"80000000.000000","20.861556","5.475362","7.231305","7.359070","7.194439","9.298292","6.793165",
"82000000.000000","21.520263","5.641969","7.426372","7.555906","7.388898","9.532938","6.975889",
"84000000.000000","22.184043","5.810961","7.623309","7.754917","7.579251","9.768597","7.158642",
"86000000.000000","22.854210","5.981947","7.821615","7.960466","7.774522","10.003638","7.341432",
"88000000.000000","23.528841","6.154691","8.021622","8.157020","7.972074","10.240578","7.525971",
"90000000.000000","24.217234","6.330107","8.224413","8.359637","8.171895","10.477601","7.710707",
"92000000.000000","24.912357","6.508518","8.427436","8.563190","8.373049","10.713063","7.895769",
"94000000.000000","25.614686","6.689183","8.630065","8.768736","8.574522","10.948048","8.082265",
"96000000.000000","26.319971","6.868634","8.834263","8.975939","8.778255","11.182063","8.267884",
"98000000.000000","27.032921","7.048083","9.041444","9.186221","8.982805","11.417595","8.454477",
"100000000.000000","27.748131","7.237185","9.247981","9.395195","9.188492","11.655966","8.643270",
"102000000.000000","28.470460","7.429467","9.455954","9.602963","9.395115","11.895153","8.832393",
"104000000.000000","29.206420","7.625130","9.664592","9.813164","9.603300","12.134838","9.022453",
"106000000.000000","29.952370","7.823420","9.875518","10.025615","9.813264","12.374999","9.214575",
"108000000.000000","30.702350","8.026357","10.087802","10.241812","10.023589","12.615291","9.406990",
"110000000.000000","31.460363","8.232616","10.302668","10.456650","10.235975","12.854944","9.600104",
"112000000.000000","32.224490","8.442185","10.519635","10.671628","10.449720","13.094089","9.795434",
"114000000.000000","32.985009","8.655621","10.738201","10.888419","10.662873","13.333754","9.991951",
"116000000.000000","33.755209","8.872609","10.961698","11.106684","10.878695","13.572647","10.189485",
"118000000.000000","34.533618","9.092569","11.186925","11.326957","11.096420","13.812376","10.390845",
"120000000.000000","35.320853","9.317205","11.412363","11.549612","11.317826","14.052175","10.592868",
